customer_id,has_energy,has_mobile,has_internet,earliest_supply_from,any_contract_ending_90d,tariff_type,num_products,is_multi_utility,products_str,tenure_months,propensity_score,churn_risk_score,propensity_segment,churn_segment
CID-77FCA5FA,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-E7B1947D,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-DAA23BA2,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-3AC7EEF1,WAAR,WAAR,ONWAAR,,ONWAAR,Dynamic,2,WAAR,"energy,mobile",0,0,20,low,low
CID-F8FF2128,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-DF70EBF1,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-12F73E18,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-02296F92,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-D1AAFAC0,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-C789989F,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-70568448,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-0B479F81,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-F4090205,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-764E33A4,WAAR,ONWAAR,ONWAAR,,ONWAAR,Dynamic,1,ONWAAR,energy,0,20,0,low,low
CID-7CC68F52,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-A3F654AB,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-D1B6B48E,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-3EED7EA8,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-3DD086B9,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-235DB152,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-DD83B17C,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-436CF132,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-C1C0A627,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-BDAAAC6D,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-C39245F8,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-94CD6E4E,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-4C60D349,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-2676F41F,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-E36CF8B5,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-F87F79BD,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-C0BCFAF5,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-D4B11BD0,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-11BC42D7,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-743B4ADE,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-7BED3261,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-18ACBDC6,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-3642A925,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-32103F0F,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-51967007,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-B664A54E,WAAR,ONWAAR,ONWAAR,,ONWAAR,Dynamic,1,ONWAAR,energy,0,20,0,low,low
CID-DBB99648,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-35F65753,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-4BAB6678,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-EBF491C6,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-53D38501,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-7A6F47A8,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-7489C3C2,WAAR,WAAR,ONWAAR,,ONWAAR,Dynamic,2,WAAR,"energy,mobile",0,0,20,low,low
CID-A7FCD94B,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-C9F5A199,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-24226FD8,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-AD03562A,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-64D0D07B,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-4C698908,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-E57CA6F0,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-072C80BA,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-29D1EB2F,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-D4F36603,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-426981CE,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-EE09C729,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-DA886EAD,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-77DBE15F,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-3073C816,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-2E68F98D,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-E0A4E15C,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-729B6A4F,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-29760BAE,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-4F93E370,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-6E640D0B,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-33095E3C,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-38F6D8ED,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-5BA065F9,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-2F02875F,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-71F46D5E,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-B1E65D61,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-E60ACFB9,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-718ACDD8,WAAR,ONWAAR,ONWAAR,,ONWAAR,Dynamic,1,ONWAAR,energy,0,20,0,low,low
CID-EDA28734,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-DF6EBD4A,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-4525859E,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-1787482D,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-51ABDE0C,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-4EC383B0,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-FD817AB2,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-BFCB0E4C,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-EF0BC2F8,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-D7E56082,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-5096B274,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-6A96D36D,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-D1DA0D7D,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-E2293F1F,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-7A0DFF93,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-C6D0609C,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-D54EF9AB,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-5A9E7201,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-CCC3F908,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-96792770,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-B0012941,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-8F3056D6,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-A3F6E711,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-6372531E,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-D3F438B0,WAAR,WAAR,WAAR,,ONWAAR,VariableByMonth,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-8F36FB92,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-44E9E0E8,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-30B03061,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-8A27101A,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-9A39F684,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-523EDF9E,WAAR,WAAR,WAAR,,ONWAAR,VariableByMonth,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-721EB291,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-62BEEC5B,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-F8551078,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-E1CAB69A,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-ED96379B,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-7C66DD00,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-D843FBEB,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-3BF20EF5,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-1973E628,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-1A02816F,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-582E6F4D,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-5D6B9C39,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-E3D5400A,WAAR,WAAR,WAAR,,ONWAAR,VariableByMonth,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-F1BBC055,WAAR,WAAR,ONWAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,mobile",0,0,20,low,low
CID-279E3270,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-E944D1ED,WAAR,WAAR,WAAR,,ONWAAR,VariableByMonth,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-B3B5EF45,WAAR,WAAR,WAAR,,ONWAAR,Fixed,3,WAAR,"energy,mobile,internet",0,0,20,low,low
CID-20D1D412,WAAR,WAAR,ONWAAR,,ONWAAR,Fixed,2,WAAR,"energy,mobile",0,0,20,low,low
CID-DD74BC8E,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-1DA16A18,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-3F35BEBA,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-09881847,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-6C16A286,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-DD54F3E1,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-E19D6BFA,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-81582ECF,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-D4AB1860,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-01424955,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-EA61BAEB,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-DB10E3F6,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-5B66BAC0,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-5F61A1F8,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-D9EFB667,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-699093E9,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-75F06B9C,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-BB584AE6,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-CCAF961C,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-83BCD79D,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-ED7F356A,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-E40B0444,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-3F7E15F2,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-FE77D795,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-22806C7E,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-26C0B560,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-9D561DEC,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-E1D2B2E2,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-BA42E25A,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-5CF96AEE,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-62839939,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-F5FF0679,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-8E725445,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-F09B0BEB,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-9BCC0F7F,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-B75EC32D,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-7CF6DB5C,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-CD768CCE,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-940C20B0,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-EED31C3D,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-52C15C61,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-AA1FA62D,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-8113258C,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-0E2DB679,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-03658A11,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-6E7981BB,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-7DBF1327,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-6D240EDD,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-A0A057A5,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-AE6E3A1E,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-D2DD8977,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-5F1A27B2,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-B58D144E,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-060450EE,WAAR,ONWAAR,WAAR,,ONWAAR,Dynamic,2,WAAR,"energy,internet",0,0,20,low,low
CID-CD95552E,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-C3DE24DD,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-4019B076,WAAR,ONWAAR,WAAR,,ONWAAR,VariableByMonth,2,WAAR,"energy,internet",0,0,20,low,low
CID-9FDE7B0E,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-CFF11EB6,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-2574A502,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-1CD1C5DD,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-52E40303,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-0416731F,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
CID-2A1EB6C2,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-AF6D5D6E,WAAR,ONWAAR,ONWAAR,,ONWAAR,VariableByMonth,1,ONWAAR,energy,0,20,0,low,low
CID-0A857F63,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-D93ED924,WAAR,ONWAAR,ONWAAR,,ONWAAR,Fixed,1,ONWAAR,energy,0,20,0,low,low
CID-997214BF,WAAR,ONWAAR,WAAR,,ONWAAR,Fixed,2,WAAR,"energy,internet",0,0,20,low,low
